FirstName,LastName,SamAccountName,Title,Manager
AFSSUSAS004_SM_SVC,,AFSSUSAS004_SM_SVC,Service Account,
HOYSUSFS003_SM_SVC,,HOYSUSFS003_SM_SVC,Service Account,
HOYSUSSQL002_SM_SVC,,HOYSUSSQL002_SM_SVC,Service Account,
SSISUSAS0017_SM_SVC,,SSISUSAS0017_SM_SVC,Service Account,
SSISUSFS0001_SM_SVC,,SSISUSFS0001_SM_SVC,Service Account,
SSISUSTS0003_SM_SVC,,SSISUSTS0003_SM_SVC,Service Account,
SSISUSVC0005_SM_SVC,,SSISUSVC0005_SM_SVC,Service Account,
SSISUSVDI001_SM_SVC,,SSISUSVDI001_SM_SVC,Service Account,
SSIVUSIS007_SM_SVC,,SSIVUSIS007_SM_SVC,Service Account,
USNSUSAS004_SM_SVC,,USNSUSAS004_SM_SVC,Service Account,
USNSUSSQL001_SM_SVC,,USNSUSSQL001_SM_SVC,Service Account,
USYSUSAS001_SM_SVC,,USYSUSAS001_SM_SVC,Service Account,
UTFSUSAS004_SM_SVC,,UTFSUSAS004_SM_SVC,Service Account,
UTWSUSWW001_SM_SVC,,UTWSUSWW001_SM_SVC,Service Account,
